titre;id;abstract_type;publication_status;is_paid;reference;page_count;url;affiliations;is_approved;approved_date;downloads;author_1_id;author_1_last_name;author_1_first_name;author_1_url;author_2_id;author_2_last_name;author_2_first_name;author_2_url;author_3_id;author_3_last_name;author_3_first_name;author_3_url;author_4_id;author_4_last_name;author_4_first_name;author_4_url;author_5_id;author_5_last_name;author_5_first_name;author_5_url;author_6_id;author_6_last_name;author_6_first_name;author_6_url;author_7_id;author_7_last_name;author_7_first_name;author_7_url;author_8_id;author_8_last_name;author_8_first_name;author_8_url;author_9_id;author_9_last_name;author_9_first_name;author_9_url;author_10_id;author_10_last_name;author_10_first_name;author_10_url;author_11_id;author_11_last_name;author_11_first_name;author_11_url;author_12_id;author_12_last_name;author_12_first_name;author_12_url;author_13_id;author_13_last_name;author_13_first_name;author_13_url;author_14_id;author_14_last_name;author_14_first_name;author_14_url;author_15_id;author_15_last_name;author_15_first_name;author_15_url;author_16_id;author_16_last_name;author_16_first_name;author_16_url;author_17_id;author_17_last_name;author_17_first_name;author_17_url;author_18_id;author_18_last_name;author_18_first_name;author_18_url;author_19_id;author_19_last_name;author_19_first_name;author_19_url;author_20_id;author_20_last_name;author_20_first_name;author_20_url;author_21_id;author_21_last_name;author_21_first_name;author_21_url;author_22_id;author_22_last_name;author_22_first_name;author_22_url;author_23_id;author_23_last_name;author_23_first_name;author_23_url;author_24_id;author_24_last_name;author_24_first_name;author_24_url;author_25_id;author_25_last_name;author_25_first_name;author_25_url;author_26_id;author_26_last_name;author_26_first_name;author_26_url;author_27_id;author_27_last_name;author_27_first_name;author_27_url;author_28_id;author_28_last_name;author_28_first_name;author_28_url;author_29_id;author_29_last_name;author_29_first_name;author_29_url;author_30_id;author_30_last_name;author_30_first_name;author_30_url;author_31_id;author_31_last_name;author_31_first_name;author_31_url;author_32_id;author_32_last_name;author_32_first_name;author_32_url;author_33_id;author_33_last_name;author_33_first_name;author_33_url;author_34_id;author_34_last_name;author_34_first_name;author_34_url;author_35_id;author_35_last_name;author_35_first_name;author_35_url;author_36_id;author_36_last_name;author_36_first_name;author_36_url;author_37_id;author_37_last_name;author_37_first_name;author_37_url;author_38_id;author_38_last_name;author_38_first_name;author_38_url;author_39_id;author_39_last_name;author_39_first_name;author_39_url;author_40_id;author_40_last_name;author_40_first_name;author_40_url;author_41_id;author_41_last_name;author_41_first_name;author_41_url;author_42_id;author_42_last_name;author_42_first_name;author_42_url;author_43_id;author_43_last_name;author_43_first_name;author_43_url;author_44_id;author_44_last_name;author_44_first_name;author_44_url;author_45_id;author_45_last_name;author_45_first_name;author_45_url;author_46_id;author_46_last_name;author_46_first_name;author_46_url;author_47_id;author_47_last_name;author_47_first_name;author_47_url;author_48_id;author_48_last_name;author_48_first_name;author_48_url;author_49_id;author_49_last_name;author_49_first_name;author_49_url;author_50_id;author_50_last_name;author_50_first_name;author_50_url;author_51_id;author_51_last_name;author_51_first_name;author_51_url;author_52_id;author_52_last_name;author_52_first_name;author_52_url;author_53_id;author_53_last_name;author_53_first_name;author_53_url;author_54_id;author_54_last_name;author_54_first_name;author_54_url;author_55_id;author_55_last_name;author_55_first_name;author_55_url;author_56_id;author_56_last_name;author_56_first_name;author_56_url;author_57_id;author_57_last_name;author_57_first_name;author_57_url;author_58_id;author_58_last_name;author_58_first_name;author_58_url;author_59_id;author_59_last_name;author_59_first_name;author_59_url;author_60_id;author_60_last_name;author_60_first_name;author_60_url;paperDate;abstract;lang;lang_prob;lang_abs;lang_prob_abs;lang_match;country
Farther on Down the Road: Transport Costs, Trade and Urban Growth in Sub-Saharan Africa;2265755;Working Paper Series;UNDER REVIEW;False;World Bank Policy Research Working Paper No. 6444;55;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2265755;Tufts University;True;20 Apr 2016;281;519484;Storeygard;Adam;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=519484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013-05-01;Transport costs are widely considered an important barrier to local economic activity but their impact in developing countries is not well-studied. This paper investigates the role of inter-city transport costs in determining the income of Sub-Saharan African cities, using two new data sources. Specifically, it asks how important access to a large port city is for the income of hinterland cities in 15 countries. Satellite data on lights at night proxy for city economic activity, and shortest routes between cities are calculated using new road network data. Cost per unit of distance is identified by world oil prices. The results show that an oil price increase of the magnitude experienced between 2002 and 2008 induces the income of cities near a major port to increase by 6 percent relative to otherwise identical cities 500 kilometers farther away. Cities connected to the port by paved roads are chiefly affected by transport costs to the port, while cities connected to the port by unpaved roads are more affected by connections to secondary centers. These are important findings for economic development in Sub-Saharan Africa since the majority of its population growth over the next few decades is expected to be in urban areas.;en;0.7985851168632507;en;0.9588356018066406;True;United States
Pay-to-Bid Auctions;2760603;Working Paper Series;UNDER REVIEW;False;;30;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2760603;University of Florida, Texas A&M University - Private Enterprise Research Center;True;09 Apr 2016;53;2141892;Narkiewicz;Adam;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=2141892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2015-03-25;In this paper I analyze model of rational behavior of bidders taking part in penny auctions. I calibrate my model with parameters from actual auctions, I solve it for equilibria using numerical methods, and I run Monte Carlo simulations in order to get distribution of number of bids placed in an auction. As it turns out, the empirical distribution of bids does not match the simulated distribution of bids. The former stochastically dominates the latter. Average number of bids is on average much higher that theory predicts. There is a number of possible explanation why behavior of bidders does not conform to the model based on their rationality. One is that players are not risk-neutral. Another potential explanation is that players do not have perfect information.;en;0.8194804787635803;en;0.9487503170967102;True;United States
Bitcoin and the Definition of Foreign Currency;2754707;Accepted Paper Series;UNDER REVIEW;False;19 Florida Tax Review 367 (2016);40;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2754707;Arizona State University (ASU) - Sandra Day O'Connor College of Law;True;27 Mar 2016;568;474399;Chodorow;Adam;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=474399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2016-03-18;The IRS recently dealt a blow to Bitcoin enthusiasts by ruling that Bitcoin and other similar currencies should be treated as property – and not foreign currency – for income tax purposes. As a result, those who use bitcoins to purchase goods or services must report gain or loss on each transaction if the bitcoins have changed value between the time they were acquired and spent. Treating Bitcoin as a foreign currency would have permitted individuals to take advantage of the personal use exemption, which could facilitate Bitcoin’s adoption, and required taxpayers to adopt a formulaic system for tracking the basis of commingled bitcoins. The IRS’s decision seems correct as a matter of positive law, but laws can always be changed.In this Article I consider whether Bitcoin should be treated as a foreign currency for income tax purposes. I conclude that tax authorities should not classify Bitcoin as a foreign currency because (1) expanding the definition could create significant administrative and line-drawing problems, and (2) it is not in the government’s interest to promote Bitcoin or other alternate currencies. Nor should authorities simply extend the personal use exemption to Bitcoin. In contrast, authorities should extend the basis rules applicable to foreign currency to Bitcoin to relieve taxpayers of unnecessary administrative hassles and prevent them from using the basis rules to improperly reduce their tax obligations.;en;0.8099324703216553;en;0.9433028697967528;True;United States
The Classical Limits to Police Power: Adam Smith and the Economic Foundations of the Slaughterhouse Dissents;2742517;Working Paper Series;UNDER REVIEW;False;;30;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2742517;University of Pisa - Department of Law;True;06 Mar 2016;141;92886;Giocoli;Nicola;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=92886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2016-03-05;The paper examines the influence of classical economics on an important episode in the American 19th-century jurisprudence on business regulation, the Slaughterhouse Cases of 1873. Law historians know well that the dissents penned in that occasion by Supreme Court Justices Field and Bradley lay down the fundamental doctrines of the later Lochner era of laissez faire constitutionalism. The paper argues that these dissents were inspired by Adam Smith’s system of natural liberty and, in particular, by his views about the regulation of negative externalities and the undesirability of government-granted monopolies. The Smithian influence emerges even more clearly when the outstanding briefs presented by counsel for the plaintiffs John A. Campbell are also taken into account.;en;0.7358282208442688;en;0.9457038044929504;True;Italy
A Data-Driven Voter Guide for U.S. Elections: Adapting Quantitative Measures of the Preferences and Priorities of Political Elites to Help Voters Learn About Candidates;2742094;Working Paper Series;UNDER REVIEW;False;;36;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2742094;Stanford University;True;04 Mar 2016;83;1258340;Bonica;Adam;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=1258340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2016-02-24;Internet-based voter advice applications have experienced tremendous growth across Europe in recent years but have yet to be widely adopted in the United States. By comparison, the candidate-centered U.S. electoral system, which routinely requires voters to consider dozens of candidates across a dizzying array of local, state, and federal offices each time they cast a ballot, introduces challenges of scale to the systematic provision of information. Only recently have methodological advances combined with the rapid growth in publicly available data on candidates and their supporters brought a comprehensive data-driven voter guide within reach. This paper introduces a set of newly developed software tools for collecting, disambiguating, and merging large amounts on data on candidates and other political elites. It then demonstrates how statistical methods developed by political scientists to measure the preferences and expressed priorities of politicians can be adapted to help voters learn about candidates.;en;0.7831578254699707;en;0.9338454008102416;True;United States
Policy Effects of International Taxation on Firm Dynamics and Capital Structure;2742006;Working Paper Series;UNDER REVIEW;False;;88;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2742006;The University of Nottingham;True;04 Mar 2016;320;2519635;Spencer;Adam;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=2519635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-06-07;This paper develops a quantitative open economy framework with dynamics, firm heterogeneity and financial frictions to study the impact of corporate tax reforms targeted at multinationals. The model quantifies their impact on firm selection, production and welfare. Firms draw idiosyncratic shocks, invest in capital, choose optimal financing and select endogenously into selling abroad, through exporting or FDI. I apply this framework to the removal of the U.S. repatriation tax as in the Tax Cuts and Jobs Act. The reform's impact trades-off two selection effects --- more offshoring versus greater U.S. business dynamism. The reform leads to higher U.S. welfare at little cost to the Treasury. A series of exercises illustrate that the novel features of this framework have significant quantitative implications. The reform gives starkly different cross-sectional predictions and lower welfare gains when financial frictions are removed and it is welfare reducing in a static counterpart of the model.;en;0.7293396592140198;en;0.9328843355178832;True;United Kingdom
Adam Smith, Prophet of Law & Economics;2737999;Working Paper Series;UNDER REVIEW;False;Journal of Legal Studies, Forthcoming Virginia Law and Economics Research Paper No. 2016-5;38;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2737999;University of Virginia School of Law;True;25 Feb 2016;315;44562;Mahoney;Paul G.;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=44562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adam Smith is not normally identified as an important figure in law and economics.  However, his Lectures on Jurisprudence contain a surprising number of insights that would be repeated by law and economics scholars of the late twentieth century.  This essay argues for Smith’s place in law and economics, identifying some of his most important arguments and emphasizing their contribution to legal theory.  It also suggests reasons why Smith’s ideas did not lead immediately to the widespread adoption of efficiency-based explanations for legal rules.;en;0.6586719155311584;en;0.9721192717552184;True;United States
Are Style Rotating Funds Successful at Style Timing? Evidence from the US Equity Mutual Fund Market;2736672;Working Paper Series;UNDER REVIEW;False;;33;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2736672;The University of Sydney - Discipline of Finance;True;24 Feb 2016;249;1637514;Corbett;Adam James;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=1637514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2016-02-02;Are managers who style-rotate successful at timing style shifts? Or, does this type of activity erode fund value? It is well documented that fund styles exposures vary over time, whether it be a result of passive style drift or strategic changes by managers to capitalise on broad style movements. It is therefore reasonable to expect that funds with high style rotation ought to be capable of timing broad style movements. This paper investigates whether funds that frequently change investment styles are capable of timing style movement, and how this behaviour influences performance. Time-varying fund style exposures are estimated for a sample of US domestic equity mutual funds from a dynamic state-space factor model as well as from a holdings-based approach. Style-timing ability is measured from four-factor Treynor-Mazuy and Henriksson-Merton models. The results show that funds that more aggressively rotate portfolios across market, size, value and momentum exposures are less capable of timing movements in these respective style categories and as such perform worse than those that maintain consistent style exposures.;en;0.8721700310707092;en;0.928736448287964;True;Australia
On the Use and Abuse of Legislative History in the &lsquoPreparer Fraud’ Doctrine;2734317;Accepted Paper Series;UNDER REVIEW;False;70 Tax Lawyer, Fall 2016;38;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2734317;Osler Hoskin & Harcourt LLP (New York);True;21 Feb 2016;57;2512485;Wallwork;Adam;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=2512485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2016-02-18;For more than a century, U.S. tax evaders have been liable for unpaid tax at any time so that statutes of limitation do not stymie collection of fruits of fraud. Today, however, federal courts of appeal are split over a novel doctrine that holds unwitting victims of abusive tax professionals strictly and perpetually liable for their mistake. For eight years, the U.S. Tax Court followed by the Second Circuit Court of Appeals has promulgated a new rule of tax assessment masquerading under an historical veneer that for the first time eliminates repose from honest taxpayers who filed their returns in good faith. The Federal Circuit's recent decision to fight the doctrine of preparer fraud on first principles requires an accurate historical record for the Supreme Court to decide the contest, which this article finally provides.;en;0.6995318531990051;en;0.9518909454345704;True;United States
Adam Smith on the Joint Stock Company;2721811;Working Paper Series;UNDER REVIEW;False;Working Paper of the Max Planck Institute for Tax Law and Public Finance No. 2016-1;59;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2721811;Humboldt University of Berlin - Faculty of Law;True;25 Jan 2016;876;465838;Fleckner;Andreas Martin;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=465838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adam Smith’s Wealth of Nations is the most influential work in economics ever written. But it is neither complete nor perfect. Smith’s theory of the firm, or the lack thereof, is one of the masterpiece’s blind spots. Smith thought history had shown that joint stock companies cannot compete with smaller firms, attributed this fact to certain organizational deficits, and concluded that joint stock companies should be established only under rare circumstances. Yet, in the following decades, exactly the opposite came to pass, with joint stock companies thriving in almost all fields and markets today. What made Smith so pessimistic about the joint stock company? Why did his pessimism turn out to be wrong? This paper is the first to address and answer these questions. It helps better understand Smith, and also one of economics’ greatest mysteries: the firm.;en;0.7689883708953857;en;0.96515554189682;True;Germany
Calculating Efficiency with Financial Accounting Data: Data Envelopment Analysis for Accounting Researchers;2995038;Working Paper Series;UNDER REVIEW;False;;51;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2995038;School of Accountancy, J. Mack Robinson College of Business, Georgia State University;True;30 Jun 2017;749;353941;Demerjian;Peter R.;https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=353941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-08-27;Recent years have seen a preponderance of accounting research using data envelopment analysis (DEA) to measure efficiency. In this study, I examine the calculation of efficiency using DEA, with a focus on large panel datasets of financial accounting data. Using simulation and archival data, I examine three methodological considerations that arise when calculating efficiency with panel data: calculation group size, the choice of calculation group classification, and using subsets of efficiency scores calculated from larger datasets. I find that each of these issues potentially influences the efficiency scores generated by DEA. Based on these methodological issues, I provide evidence and prescriptions to aid researchers using DEA.;en;0.759489893913269;en;0.904824674129486;True;United States
